Date,FXI_MCHI,FXI_KWEB,MCHI_KWEB,SYNC_INDEX
2021-09-16,0.9808517541162373,0.9061926923301591,0.940930810560917,0.9426584190024377
2021-09-17,0.9817327444002896,0.9083942473181008,0.9406941075937707,0.9436070331040538
2021-09-20,0.982046440942805,0.9084509820651704,0.9415574251113302,0.9440182827064353
2021-09-21,0.9819578080915855,0.9085038644403177,0.9414920902494056,0.9439845875937696
2021-09-22,0.9823350949638731,0.9088527924092509,0.9412933550254198,0.9441604141328478
2021-09-23,0.9814924129532444,0.9066552194444257,0.9411248405572934,0.9430908243183213
2021-09-24,0.9816695478881645,0.9073842759829307,0.941522330237667,0.9435253847029207
2021-09-27,0.9819090475484078,0.908255275085082,0.9420617472138603,0.9440753566157833
2021-09-28,0.9816841348902724,0.9042437255141822,0.940147274171275,0.9420250448585765
2021-09-29,0.981784382412774,0.9040782916400655,0.9402627597102872,0.9420418112543755
2021-09-30,0.9819625670438162,0.9043114912019733,0.9415521275824924,0.9426087286094273
2021-10-01,0.9817912146536956,0.9068542535027957,0.9432442213914615,0.9439632298493176
2021-10-04,0.9816016042693055,0.9079947886195817,0.9448156969133956,0.9448040299340943
2021-10-05,0.9819371346912826,0.9089445735405476,0.9454207044616242,0.9454341375644848
2021-10-06,0.9818923814819867,0.909240722631492,0.9459821121315272,0.9457050720816685
2021-10-07,0.9824641002229093,0.9128181324962233,0.9481418274572588,0.9478080200587972
2021-10-08,0.9824643663715599,0.9134093682256023,0.9483551467118233,0.9480762937696618
2021-10-11,0.9822651880875661,0.9126072336877743,0.9478617844390588,0.947578068738133
2021-10-12,0.9822752137933055,0.9128671697778223,0.9479235067136436,0.9476886300949238
2021-10-13,0.9825614960360569,0.9140600634351899,0.9488022950839949,0.9484746181850806
2021-10-14,0.9824724107429078,0.914177285950906,0.9492967329138978,0.9486488098692373
2021-10-15,0.9825720207793143,0.9138137602247901,0.9487553001408288,0.9483803603816444
2021-10-18,0.9825624369859491,0.913816556083531,0.9488065580475008,0.9483951837056602
2021-10-19,0.9827870854731187,0.9156310375698167,0.9499309395115231,0.9494496875181527
2021-10-20,0.9827806717919391,0.9154187914609575,0.9496313514436906,0.9492769382321957
2021-10-21,0.9826728825805229,0.9151871261627426,0.9495987658397945,0.94915292486102
2021-10-22,0.9825434101944746,0.9152662752823619,0.9498181139912516,0.9492092664893628
2021-10-25,0.9824351231702032,0.9157373884818952,0.9507704084437073,0.9496476400319352
2021-10-26,0.9827496216126824,0.9159580506406552,0.9505722467173023,0.9497599729902134
2021-10-27,0.9827819185636394,0.9154835196615358,0.9503113248626196,0.9495255876959315
2021-10-28,0.9827711738055452,0.9156898879645587,0.9504156223870468,0.9496255613857169
2021-10-29,0.9826321270556648,0.9161816115988637,0.9502979691344638,0.9497039025963309
2021-11-01,0.9826117688223183,0.9156395762912283,0.9478308652942014,0.948694070135916
2021-11-02,0.9828984539887523,0.9164920544173812,0.9479801251465988,0.9491235445175774
2021-11-03,0.9831461087287922,0.9168488263617918,0.9487143163186718,0.9495697504697519
2021-11-04,0.9835129858996371,0.918142755805248,0.9475434266175283,0.9497330561074712
2021-11-05,0.9835614161830496,0.9177519682753235,0.9473288319458059,0.9495474054680596
2021-11-08,0.9836985653153288,0.9186719635283542,0.9474732984252299,0.949947942422971
2021-11-09,0.9836502209949899,0.917693352322049,0.9467253179144295,0.9493562970771562
2021-11-10,0.9833513064836221,0.9158218258772398,0.9456107323089873,0.948261288223283
2021-11-11,0.9836161464267625,0.9195539412653874,0.9478052974032724,0.9503251283651407
2021-11-12,0.9833363881359348,0.9207361341200193,0.9483577048232334,0.9508100756930625
2021-11-15,0.9830666144246981,0.9192933087209336,0.947341382211471,0.9499004351190342
2021-11-16,0.9831606764846266,0.9193089678291073,0.9474221833269488,0.9499639425468942
2021-11-17,0.9830769277650673,0.919321438353053,0.9471349624172586,0.9498444428451264
2021-11-18,0.9831744791820117,0.9202131156415734,0.9467611243946212,0.9500495730727354
2021-11-19,0.9831359045847821,0.9209748805002612,0.9475082091027223,0.9505396647292552
2021-11-22,0.9832232223090734,0.9218125720265459,0.947208823267174,0.9507482058675979
2021-11-23,0.9831474709934616,0.9216508399591646,0.9470535048657933,0.9506172719394733
2021-11-24,0.9833769049277834,0.921354723213912,0.9464752340679615,0.950402287403219
2021-11-26,0.9841601244220891,0.9224509722887331,0.9478413593808552,0.9514841520305591
2021-11-29,0.9841690889757411,0.9231150176672476,0.947964099656903,0.9517494020999638
2021-11-30,0.9848875566663793,0.9294301515265235,0.9491149200320622,0.954477542741655
2021-12-01,0.9828266539908123,0.9207608597606758,0.9431492138405747,0.9489122425306875
2021-12-02,0.9825822589622608,0.9154420169581257,0.942544708040089,0.9468563279868252
2021-12-03,0.9797346915944326,0.9024148880100125,0.9354795377328216,0.9392097057790888
2021-12-06,0.9825050498165011,0.9050140700513992,0.9363325753561037,0.9412838984080013
2021-12-07,0.982345195275175,0.9042075304292166,0.9383363732764415,0.9416296996602777
2021-12-08,0.9816946047145135,0.9032971673555977,0.9367005859213403,0.9405641193304839
2021-12-09,0.9819252602118836,0.9053780413528829,0.9371869067277047,0.9414967360974904
2021-12-10,0.9817644406544986,0.9041588333138891,0.9364786515661329,0.9408006418448402
2021-12-13,0.9818403160958598,0.9048383486788227,0.9368499878548938,0.941176217543192
2021-12-14,0.9817403786520007,0.9052255506967788,0.9373382487439903,0.9414347260309232
2021-12-15,0.9811133095010828,0.9007013911270085,0.9356888577033053,0.9391678527771322
2021-12-16,0.9809974792442664,0.8971116626638528,0.9330013934350802,0.9370368451143998
2021-12-17,0.981807654049842,0.8966176000819418,0.9310306374085919,0.9364852971801252
2021-12-20,0.9819735832717301,0.896771998734862,0.9308276057444003,0.9365243959169974
2021-12-21,0.9833558166967067,0.9037861904027946,0.9342532937343194,0.9404651002779403
2021-12-22,0.9832155907707162,0.9019317057422525,0.9327009257956799,0.9392827407695495
2021-12-23,0.982298438002549,0.9014782257578545,0.9311924033682085,0.938323022376204
2021-12-27,0.9822854055544128,0.9011586186679991,0.9312092550525567,0.9382177597583229
2021-12-28,0.9825554629889132,0.8997921528119276,0.9305170789960658,0.9376215649323022
2021-12-29,0.9826685314985653,0.9023218989919248,0.9323428830966857,0.9391111045290587
2021-12-30,0.9833989148369161,0.9065814213106125,0.9346941920649656,0.9415581760708314
2021-12-31,0.9832051133967912,0.9068874092467114,0.9303939473501156,0.9401621566645394
2022-01-03,0.9831739256218527,0.9064726033653415,0.9299916808554842,0.9398794032808929
2022-01-04,0.9832407610221792,0.9086013730656015,0.9318373765720455,0.9412265035532754
2022-01-05,0.9841087586146793,0.9129479690986843,0.9322669195304332,0.943107882414599
2022-01-06,0.9841131789192957,0.9144409914474858,0.9310764531114396,0.9432102078260737
2022-01-07,0.9838839040884032,0.9133802730065504,0.9301748051192842,0.9424796607380793
2022-01-10,0.983672180206051,0.9108229896136,0.9277460037942135,0.9407470578712881
2022-01-11,0.9842816475262027,0.9142957199606893,0.9302054458629616,0.9429276044499512
2022-01-12,0.9847123602202085,0.9118522321090881,0.9272877167130376,0.9412841030141114
2022-01-13,0.9840130017249202,0.9111603827435178,0.9286338929035031,0.9412690924573138
2022-01-14,0.9843239379833137,0.9120230855547926,0.9282892972167567,0.941545440251621
2022-01-18,0.9843334406236418,0.9130277495568841,0.929141327532292,0.9421675059042727
2022-01-19,0.9844508692470667,0.9135123315087509,0.9293385034028997,0.9424339013862392
2022-01-20,0.9847291232296971,0.9162352369805492,0.9317105867531896,0.9442249823211452
2022-01-21,0.9847448884300517,0.9173498328950488,0.9324937734869069,0.9448628316040025
2022-01-24,0.9850460308928002,0.916617554710727,0.9321324333967264,0.9445986730000845
2022-01-25,0.9845118489913687,0.920567456471726,0.9380318272828451,0.9477037109153131
2022-01-26,0.9852598233364862,0.92129684136078,0.9390837976051374,0.948546820767468
2022-01-27,0.9845044553445566,0.9233470202869237,0.9399844799750519,0.9492786518688442
2022-01-28,0.9844072688434753,0.9205568329323665,0.937728043405244,0.9475640483936951
2022-01-31,0.9856157847739313,0.92716049528801,0.9430873576197988,0.9519545458939134
2022-02-01,0.9865134708251935,0.9294016960729239,0.9433686032067068,0.9530945900349413
2022-02-02,0.9863225648874839,0.9284544358562371,0.9423110449592262,0.9523626819009824
2022-02-03,0.9862290179531704,0.927826114733166,0.94177646380945,0.9519438654985954
2022-02-04,0.9863626915517985,0.9312904926404248,0.9434706738701137,0.9537079526874456
2022-02-07,0.9866139124910914,0.9307954897197805,0.9430483304994345,0.9534859109034355
2022-02-08,0.9870302511107552,0.9287949354086927,0.941366836279494,0.9523973409329806
2022-02-09,0.986532182643853,0.9294389001569772,0.9421417456807681,0.9527042761605328
2022-02-10,0.98624664812164,0.9299235499636379,0.9421052329405825,0.95275847700862
2022-02-11,0.9863055629833487,0.9302197245483692,0.9425059448179005,0.9530104107832061
2022-02-14,0.9862928663201169,0.929778272835442,0.9422937508094185,0.9527882966549924
2022-02-15,0.9840525596227665,0.9258629931573694,0.9403728259179668,0.9500961262327009
2022-02-16,0.9836240566881558,0.9251452572102974,0.9401963732123461,0.949655229036933
2022-02-17,0.9836595104580661,0.9249746857589585,0.9401316967175425,0.949588630978189
2022-02-18,0.9818765974653741,0.9269405033442383,0.9403632788308163,0.9497267932134763
2022-02-22,0.9823450726438292,0.9267248177316865,0.9403789764068259,0.9498162889274472
2022-02-23,0.9825175586478838,0.9264948625059442,0.9400429448966923,0.9496851220168402
2022-02-24,0.9823678063350794,0.9238053940361554,0.9389588274827985,0.9483773426180111
2022-02-25,0.9823701020253149,0.9236943608624235,0.9387434315530568,0.9482692981469318
2022-02-28,0.9817882239499826,0.9225205339537684,0.9376314913052765,0.9473134164030091
2022-03-01,0.9817017321260463,0.9222034322638322,0.9377487228008758,0.9472179623969182
2022-03-02,0.9817313858841106,0.9221531125804117,0.9376093036450076,0.9471646007031765
2022-03-03,0.9821624284738508,0.9245700121958241,0.9395129322884564,0.9487484576527104
2022-03-04,0.982389777362625,0.9256626813465958,0.9401878242839915,0.9494134276644042
2022-03-07,0.9831530958455463,0.9259416786464648,0.9392869470512644,0.9494605738477585
2022-03-08,0.983099679284378,0.9243826703333032,0.938398082044943,0.9486268105542082
2022-03-09,0.9831718335028902,0.9243042612666116,0.9392344183645213,0.9489035043780077
2022-03-10,0.9842705622688452,0.9289751020052435,0.9427837414867418,0.9520098019202768
2022-03-11,0.9849249072095949,0.9318743571723311,0.94679920459194,0.9545328229912887
2022-03-14,0.9864132579492128,0.9397370024593314,0.9522414766727341,0.9594639123604262
2022-03-15,0.985920928386078,0.9306129034641469,0.9384971752841215,0.9516770023781155
2022-03-16,0.9936582479432662,0.9642595452009908,0.9686459894037642,0.9755212608493404
2022-03-17,0.9937662334099514,0.9648653480115389,0.9691287626795142,0.9759201147003349
2022-03-18,0.9939182577509205,0.9657927417862201,0.9700272304973668,0.9765794100115025
2022-03-21,0.9938836633347784,0.9664488111487075,0.9707729055707044,0.9770351266847301
2022-03-22,0.993897342017158,0.9673233291542451,0.9713464822357747,0.9775223844690593
2022-03-23,0.9940239580046016,0.9671529569362005,0.9706965517449279,0.97729115556191
2022-03-24,0.994003979850584,0.9671888645727701,0.9706022140957942,0.9772650195063827
2022-03-25,0.9938578677015635,0.9669509711749846,0.9706995248920065,0.9771694545895183
2022-03-28,0.9937894600093612,0.9671986635659074,0.9709034328027928,0.9772971854593537
2022-03-29,0.9938216925964967,0.967567582402311,0.9712915512052211,0.977560275401343
2022-03-30,0.9936204157054112,0.9669357280057461,0.9697427131127256,0.9767662856079609
2022-03-31,0.9937101394879849,0.9675664012597012,0.9703125471289283,0.9771963626255381
2022-04-01,0.9938266348049631,0.967833624609506,0.9707868827397084,0.9774823807180592
2022-04-04,0.9939151801538654,0.9681890069016512,0.9709686479336942,0.9776909449964036
2022-04-05,0.9939770790399673,0.9687556081154846,0.9713846192920746,0.9780391021491756
2022-04-06,0.9939087186175516,0.968713254695188,0.971330404437706,0.9779841259168153
2022-04-07,0.993971871650184,0.968639034259566,0.9713686742498933,0.9779931933865478
2022-04-08,0.9939424349028975,0.9687302372306105,0.9714005242941899,0.9780243988092326
2022-04-11,0.9940977474906564,0.967098828859721,0.9696107374560216,0.9769357712687996
2022-04-12,0.994104968614647,0.9680283963339118,0.9697504545679149,0.9772946065054913
2022-04-13,0.9942563914794044,0.9692940800001341,0.9700670962849496,0.9778725225881626
2022-04-14,0.9942494680232741,0.9688024849831111,0.969512460464403,0.9775214711569293
2022-04-18,0.9944469442022907,0.9692538908621321,0.9693561295305905,0.9776856548650045
2022-04-19,0.9945434150738995,0.9682940542815467,0.9691997561987954,0.9773457418514139
2022-04-20,0.9945886333029885,0.9689168531821013,0.9697222933151041,0.9777425932667313
2022-04-21,0.9944937320493898,0.9694274378617459,0.9700147417311956,0.9779786372141105
2022-04-22,0.9944557708424526,0.9693723007940526,0.96998728886318,0.977938453499895
2022-04-25,0.994083034837173,0.9685749916552464,0.967702970017025,0.9767869988364813
2022-04-26,0.9942740951799498,0.9690089241054258,0.9672757820986689,0.9768529337946815
2022-04-27,0.9942546022454478,0.9705710164440619,0.9682378717227288,0.9776878301374129
2022-04-28,0.9942072699581571,0.9712838617455698,0.9688253000702262,0.9781054772579844
2022-04-29,0.9942275204943877,0.9721682337167912,0.9696191944408212,0.9786716495506665
2022-05-02,0.9941584562181676,0.9718064729463295,0.9692162192694429,0.9783937161446467
2022-05-03,0.9941603212421083,0.9712020458163524,0.9687854990007589,0.9780492886864066
2022-05-04,0.9942928017828391,0.9716301979385087,0.9698117603294799,0.9785782533502759
2022-05-05,0.9944413921726081,0.971210896629777,0.9697085171923988,0.9784536019982614
2022-05-06,0.9944907428925351,0.9713873503409913,0.9699289095412451,0.9786023342582572
2022-05-09,0.994608596268903,0.9721667420470391,0.9704627980566114,0.9790793787908512
2022-05-10,0.9944444764120484,0.9722014816936738,0.9704964613619815,0.9790474731559012
2022-05-11,0.9946178404253753,0.9719308624670735,0.970373324684694,0.9789740091923808
2022-05-12,0.9946110479661711,0.9717013170881897,0.9703400243829277,0.9788841298124294
2022-05-13,0.9946583751450445,0.9722047785628679,0.9709910408647152,0.9792847315242091
2022-05-16,0.9947438603929804,0.9721212355661496,0.9710664829236156,0.9793105262942485
2022-05-17,0.9948241536435064,0.9715807325159369,0.9705908093174714,0.9789985651589715
2022-05-18,0.9949671614258707,0.9712320918080813,0.9700806149884319,0.978759956074128
2022-05-19,0.9950006570805616,0.9712044131182077,0.9697965182596555,0.9786671961528084
2022-05-20,0.9950458845494674,0.9696118490454927,0.9681580906626455,0.9776052747525353
2022-05-23,0.994957962298874,0.9704692048364092,0.9687971914943345,0.9780747862098726
2022-05-24,0.9952612437038258,0.9713270820197598,0.9690438247731462,0.9785440501655773
2022-05-25,0.9952431252992603,0.9713231716985411,0.9689072866298908,0.978491194542564
2022-05-26,0.9952536707363325,0.9718726730210591,0.9692855450410532,0.9788039629328149
2022-05-27,0.9952404134138807,0.9719107544151481,0.9692693869447292,0.9788068515912527
2022-05-31,0.995311207750798,0.9721602563968326,0.9691931746454151,0.9788882129310151
2022-06-01,0.9952946907857284,0.9721431146807156,0.9691270891819763,0.9788549648828068
2022-06-02,0.9953488973364217,0.9725707126181525,0.9694874447186844,0.9791356848910863
2022-06-03,0.995480592672471,0.9727965592622787,0.9695504560592471,0.9792758693313323
2022-06-06,0.9954440589519723,0.9729079369188134,0.9696719539483908,0.9793413166063921
2022-06-07,0.99541811351455,0.9726879605542145,0.9696556200767674,0.9792538980485107
2022-06-08,0.9953393513497941,0.9734038562209566,0.9704364919388818,0.9797265665032109
2022-06-09,0.9952846154765975,0.9731833552769247,0.9702407605587106,0.9795695771040775
2022-06-10,0.9952603108986277,0.9732353228875091,0.9702599705016428,0.9795852014292598
2022-06-13,0.9953506128447016,0.9739928577889525,0.9710834885397048,0.980142319724453
2022-06-14,0.9953989628238166,0.9743817934419697,0.9715307180808856,0.9804371581155573
2022-06-15,0.9954702520507002,0.9737793560491367,0.9709731178549315,0.9800742419849228
2022-06-16,0.9954988841779676,0.9740414711374812,0.9713631751106478,0.980301176808699
2022-06-17,0.9955185875279311,0.9747813119762878,0.9719281236560738,0.9807426743867643
2022-06-21,0.9956432478061721,0.9748313309829992,0.9717875361498051,0.9807540383129921
2022-06-22,0.9956943898934328,0.9749044571726517,0.9718124189656144,0.9808037553438997
