Date,STRESS_INDEX,Z_VOL_RATIO,Z_VOL_FXI_30D
2025-06-09,-0.5525503869016128,-0.6569915542748538,-0.4481092195283719
2025-06-10,-0.5534601308095823,-0.6579815456269243,-0.4489387159922402
2025-06-11,-0.5724608839262816,-0.6807114153867817,-0.46421035246578146
2025-06-12,-0.5620127213595603,-0.6696518062026928,-0.45437363651642776
2025-06-13,-0.5162769621292115,-0.6570165890220776,-0.37553733523634536
2025-06-16,-0.632084335863736,-0.7493715028221839,-0.5147971689052883
2025-06-17,-0.6076243145037273,-0.7349611402662399,-0.4802874887412148
2025-06-18,-0.5663039163998367,-0.6755533441641105,-0.4570544886355629
2025-06-20,-0.6665242821135224,-0.7761826635549172,-0.5568659006721276
2025-06-23,-0.6707534066947328,-0.7868195547656798,-0.5546872586237859
2025-06-24,-0.5630241240188116,-0.6938356218952058,-0.43221262614241757
2025-06-25,-0.5523081535270602,-0.46393195627375067,-0.6406843507803698
2025-06-26,-0.5790605109446433,-0.49676290171318876,-0.6613581201760979
2025-06-27,-0.6041310114000362,-0.5269323247865035,-0.681329698013569
2025-06-30,-0.6675611441516083,-0.5949654282509859,-0.7401568600522307
2025-07-01,-0.6669106067988718,-0.5889642191919918,-0.7448569944057518
2025-07-02,-0.6683006450790134,-0.5929520337929667,-0.7436492563650601
2025-07-03,-0.6603503221786047,-0.5876678476708014,-0.7330327966864081
2025-07-07,-0.5789368339458247,-0.4186300558170384,-0.739243612074611
2025-07-08,-0.567038215201793,-0.4067530554020855,-0.7273233750015005
2025-07-09,-0.4835436196840466,-0.28766335650313263,-0.6794238828649605
2025-07-10,-0.32058215051634964,0.050920870119797935,-0.6920851711524972
2025-07-11,-0.33562442455028574,0.04875909141323627,-0.7200079405138078
2025-07-14,-0.32789831659273216,0.06000700028987276,-0.715803633475337
2025-07-15,-0.37104549686391575,-0.007491496910726984,-0.7345994968171045
2025-07-16,-0.363535742843708,0.0076950553907804775,-0.7347665410781965
2025-07-17,-0.3814088810169421,-0.015618534391066034,-0.7471992276428181
2025-07-18,-0.4306828786829292,-0.07615352475076807,-0.7852122326150903
2025-07-21,-0.4073799660360243,-0.02434596617525666,-0.7904139658967919
2025-07-22,-0.32247061655529236,0.11699136611201326,-0.7619325992225979
2025-07-23,-0.3744190144255474,0.02858502915930351,-0.7774230580103983
2025-07-24,-0.3540454491044197,0.06008822019975608,-0.7681791184085955
2025-07-25,-0.32459523053766526,0.10621367413013565,-0.7554041352054661
2025-07-28,-0.3239623169974585,0.1064698347148627,-0.7543944687097797
2025-07-29,-0.2954742107267856,0.238563250112919,-0.8295116715664902
2025-07-30,-0.26880566272528483,0.3055066988261082,-0.8431180242766779
2025-07-31,-0.20234544582712424,0.4532496214911808,-0.8579405131454293
2025-08-01,-0.46443362216866646,-0.09192630254916087,-0.836940941788172
2025-08-04,-0.5057760423504083,-0.21907876208535104,-0.7924733226154655
2025-08-05,-0.5499449823522122,-0.2631748595363864,-0.8367151051680382
2025-08-06,-0.7479599729533708,-0.47640435174855666,-1.0195155941581848
2025-08-07,-0.7498036744957052,-0.4803336719843556,-1.0192736770070547
2025-08-08,-0.7491781121554835,-0.47945007858925276,-1.0189061457217141
2025-08-11,-0.7500260063460238,-0.47910807832824887,-1.0209439343637987
2025-08-12,-0.7109975373112091,-0.4627848684995797,-0.9592102061228385
2025-08-13,-0.471713968110801,-0.18140048900142872,-0.7620274472201733
2025-08-14,-0.35846512684627424,-0.044170978710474366,-0.6727592749820741
2025-08-15,-0.38413444263708657,-0.05884367890119132,-0.7094252063729818
2025-08-18,-0.33553878489813094,0.03458721791768791,-0.7056647877139498
2025-08-19,-0.348223910288417,-0.000977931294023928,-0.6954698892828101
2025-08-20,-0.40295021041079043,-0.05989297560717637,-0.7460074452144045
2025-08-21,-0.4254325482427569,-0.09496141431087793,-0.7559036821746359
2025-08-22,-0.41898989784447077,-0.17188478692249606,-0.6660950087664455
2025-08-25,-0.4495868981842801,-0.21870115326538367,-0.6804726431031766
2025-08-26,-0.524231575439589,-0.2969257565040926,-0.7515373943750853
2025-08-27,-0.3529397652913388,-0.09851316397640995,-0.6073663666062676
2025-08-28,-0.32909278584229884,-0.06296029724358991,-0.5952252744410078
2025-08-29,-0.36802473708642114,-0.12692786702002784,-0.6091216071528145
2025-09-02,-0.38504494247021376,-0.17248962577378157,-0.5976002591666459
2025-09-03,-0.4147915282166377,-0.21443209512129485,-0.6151509613119805
2025-09-04,-0.38172921717783936,-0.1762401014790012,-0.5872183328766776
2025-09-05,-0.3393544207578202,-0.13346376543598013,-0.5452450760796602
2025-09-08,-0.3047985200389099,-0.09079661867562867,-0.5188004214021911
2025-09-09,-0.27809957002828506,-0.06139818186801217,-0.4948009581885579
2025-09-10,-0.27638154719457847,-0.05643997366039375,-0.49632312072876317
2025-09-11,-0.21592642567730574,-0.007325261025187108,-0.4245275903294244
2025-09-12,-0.21795172287004005,-0.00046747935099153166,-0.4354359663890886
2025-09-15,-0.12532878676212902,0.25310739320913517,-0.5037649667333932
2025-09-16,-0.044001656060250166,0.45234434880415836,-0.5403476609246587
2025-09-17,0.01645854509658845,0.5514912203073914,-0.5185741301142145
2025-09-18,0.10878695636734348,0.6861770957718565,-0.4686031830371695
2025-09-19,0.11015279028557842,0.6842050328918974,-0.46389945232074054
2025-09-22,0.1564447953423094,0.7634864238850827,-0.4505968332004639
2025-09-23,0.1505010930815541,0.7282699165163259,-0.4272677303532177
2025-09-24,0.1945148221406752,0.8364038408230301,-0.4473741965416797
2025-09-25,-0.04571021027838784,0.514596426841242,-0.6060168473980176
2025-09-26,-0.16031293825136336,0.3547878527324267,-0.6754137292351534
2025-09-29,-0.09780245351074626,0.43885684573971057,-0.6344617527612031
2025-09-30,-0.1057261717346713,0.42578467447326107,-0.6372370179426037
2025-10-01,-0.10110095113292361,0.46188603956483776,-0.664087941830685
2025-10-02,-0.07400621145350905,0.5096079655204663,-0.6576203884274844
2025-10-03,-0.014467682279908411,0.6088404988055945,-0.6377758633654114
2025-10-06,0.1060848315631574,0.9376677051266307,-0.7254980420003159
